,science,name,birth_place,death_place,birth_date,death_date,age,works,link
158,Социологи,Ирвинг Гофман,Альберта Канада,США Филадельфия,1922-06-11,1982-11-19,60.0,11,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%84%D0%BC%D0%B0%D0%BD,_%D0%98%D1%80%D0%B2%D0%B8%D0%BD%D0%B3"
159,Социологи,"Грановеттер, Марк",США Нью-Джерси Джерси-Сити,,1943-10-20,,76.0,3,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D0%BD%D0%BE%D0%B2%D0%B5%D1%82%D1%82%D0%B5%D1%80,_%D0%9C%D0%B0%D1%80%D0%BA"
160,Социологи,Сесар Гранья,США,США,1919,1986-08-24,67.0,6,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D0%BD%D1%8C%D1%8F,_%D0%A1%D0%B5%D1%81%D0%B0%D1%80"
161,Социологи,Марсель Гранэ,Luc-en-Diois,Со,1884-02-29,1940-11-25,56.0,20,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D0%BD%D1%8D,_%D0%9C%D0%B0%D1%80%D1%81%D0%B5%D0%BB%D1%8C"
162,Социологи,Лия Владимировна Гринфельд,РСФСР Владивосток СССР,,1954-08-22,,65.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%BD%D1%84%D0%B5%D0%BB%D1%8C%D0%B4,_%D0%9B%D0%B8%D1%8F_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
163,Социологи,Александр Алексеевич Грицанов,Минск ССР СССР Белорусская,Минск Белоруссия,1958-08-28,2011-03-21,52.0,53,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D1%86%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
164,Социологи,Сергей Васильевич Гришаев,Алтайский Хакасская район АО край СССР Белый Красноярский Яр,,1960,,60.0,10,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D1%88%D0%B0%D0%B5%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
165,Социологи,Бертрам Майрон Гросс,Пенсильвания США Филадельфия,Калифорния США,1912,1997,85.0,10,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%BE%D1%81%D1%81,_%D0%91%D0%B5%D1%80%D1%82%D1%80%D0%B0%D0%BC_%D0%9C%D0%B0%D0%B9%D1%80%D0%BE%D0%BD"
166,Социологи,Ян Томаш Гросс,Варшава Польша,,1947-08-01,,72.0,5,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%BE%D1%81%D1%81,_%D0%AF%D0%BD_%D0%A2%D0%BE%D0%BC%D0%B0%D1%88"
167,Социологи,Борис Грушин,РСФСР Москва СССР,Москва Россия,1929,2007-09-18,78.0,14,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D1%88%D0%B8%D0%BD,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
168,Социологи,Джек Гуди,Англия Хартфордшир Великобритания,Англия Кембридж Великобритания,1919-07-27,2015-07-16,95.0,23,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D0%B4%D0%B8,_%D0%94%D0%B6%D0%B5%D0%BA"
169,Социологи,Лев Дмитриевич Гудков,Москва СССР,,1946-12-06,,73.0,17,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D0%B4%D0%BA%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
170,Социологи,Пол Гудман,Нью-Йорк Гринвич-Виллидж,Нью-Гэмпшир,1911,1972,61.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D0%B4%D0%BC%D0%B0%D0%BD,_%D0%9F%D0%BE%D0%BB"
171,Социологи,Людвиг Гумплович,Краков Австро-Венгрия,Грац Австро-Венгрия,1838-03-19,1909-08-19,71.0,12,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D0%BC%D0%BF%D0%BB%D0%BE%D0%B2%D0%B8%D1%87,_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3"
172,Социологи,Георгий Давидович Гурвич,Новороссийск область империя Российская Кубанская,Париж Франция,1894-11-11,1965-12-12,71.0,25,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%80%D0%B2%D0%B8%D1%87,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
173,Социологи,Элиас Гурвич,Рогачёв губерния Могилёвская империя Российская,Западный Берлин,1884-05-01,1973-09-30,89.0,11,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%80%D0%B2%D0%B8%D1%87,_%D0%AD%D0%BB%D0%B8%D0%B0%D1%81"
174,Социологи,Павел Семёнович Гуревич,РСФСР Улан-Удэ СССР,Москва Россия,1933-08-13,2018-11-18,85.0,27,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%80%D0%B5%D0%B2%D0%B8%D1%87,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
175,Социологи,Готхард Гюнтер,Провинция Силезия,Гамбург,1900-06-15,1984-11-29,84.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%8E%D0%BD%D1%82%D0%B5%D1%80,_%D0%93%D0%BE%D1%82%D1%85%D0%B0%D1%80%D0%B4"
176,Социологи,Давидюк Георгий Петрович,Воеводство Брестское Польша,,1923,,97.0,4,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D1%8E%D0%BA,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
177,Социологи,Андрей Александрович Давыдов,Москва,,1954-12-29,,65.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
178,Социологи,Юрий Николаевич Давыдов,Каменец-Подольский СССР,Федерация Москва Российская,1929-07-31,2007-04-21,77.0,21,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
179,Социологи,Лионель Яковлевич Дадиани,Тбилиси СССР,Москва Россия,1927-05-26,2012-11-22,85.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B4%D0%B8%D0%B0%D0%BD%D0%B8,_%D0%9B%D0%B8%D0%BE%D0%BD%D0%B5%D0%BB%D1%8C_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
180,Социологи,Ваагн Дадрян,Константинополь Турция,США,1926-05-26,2019-08-02,93.0,6,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B4%D1%80%D1%8F%D0%BD,_%D0%92%D0%B0%D0%B0%D0%B3%D0%BD"
181,Социологи,Николай Яковлевич Данилевский,Ливенский губерния Орловская,Тифлис Российская империя,1822-12-10,1885,63.0,9,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
182,Социологи,"Данкан, Хью Дейел",,,,,,7,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%BD%D0%BA%D0%B0%D0%BD,_%D0%A5%D1%8C%D1%8E_%D0%94%D0%B5%D0%B9%D0%B5%D0%BB"
183,Социологи,Ральф Дарендорф,Гамбург,Кёльн,1929-05-01,2009-06-17,80.0,4,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D1%80%D0%B5%D0%BD%D0%B4%D0%BE%D1%80%D1%84,_%D0%A0%D0%B0%D0%BB%D1%8C%D1%84"
184,Социологи,Жозуе де Кастро,Бразилия Ресифи,Париж Франция,1908-09-05,1973-09-24,65.0,7,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5_%D0%9A%D0%B0%D1%81%D1%82%D1%80%D0%BE,_%D0%96%D0%BE%D0%B7%D1%83%D0%B5"
185,Социологи,Евгений Валентинович Де Роберти,Губерния Подольская,Валентиновка губернии Тверской,1843-12-25,1915,72.0,16,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82%D0%B8,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
186,Социологи,Алеш Дебеляк,Югославия СР Любляна Словения,Радовлица Перачица Перачица Гореньска Словения,1961-12-25,2016-01-28,54.0,20,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%B1%D0%B5%D0%BB%D1%8F%D0%BA,_%D0%90%D0%BB%D0%B5%D1%88"
187,Социологи,Джеймс Чаунинг Дейвис,США США,США США,1918-05-06,2012-03-30,93.0,2,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%B9%D0%B2%D0%B8%D1%81,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81_%D0%A7%D0%B0%D1%83%D0%BD%D0%B8%D0%BD%D0%B3"
188,Социологи,Анри Дерош,Роан,Вильжюиф,1914-11-12,1994-06-01,79.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D1%80%D0%BE%D1%88,_%D0%90%D0%BD%D1%80%D0%B8"
189,Социологи,Джейн Джекобс,Скрантон (Пенсильвания),Канада,1916-05-04,2006-04-25,89.0,9,"https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B5%D0%BA%D0%BE%D0%B1%D1%81,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BD"
190,Социологи,Коррадо Джини,Мотта-ди-Ливенца,Рим,1884-05-23,1965-03-13,80.0,10,"https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B8%D0%BD%D0%B8,_%D0%9A%D0%BE%D1%80%D1%80%D0%B0%D0%B4%D0%BE"
191,Социологи,Пол Димаджио,Пенсильвания США Филадельфия,,1951-01-10,,68.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D0%BC%D0%B0%D0%B4%D0%B6%D0%B8%D0%BE,_%D0%9F%D0%BE%D0%BB"
192,Социологи,Анатолий Васильевич Дмитриев,РСФСР край район СССР Пенза Пензенский Средневолжский,Москва Россия,1934-10-31,2018,84.0,10,"https://ru.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
193,Социологи,Владимир Иванович Добреньков,РСФСР Сталинград СССР,,1939-02-04,,80.0,71,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%B1%D1%80%D0%B5%D0%BD%D1%8C%D0%BA%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
194,Социологи,Константин Доброджану-Геря,Екатеринослав,Бухарест,1855-05-21,1920,65.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%B1%D1%80%D0%BE%D0%B4%D0%B6%D0%B0%D0%BD%D1%83-%D0%93%D0%B5%D1%80%D1%8F,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD"
195,Социологи,Карл Вольфганг Дойч,Прага Австро-Венгрия,США Кембридж,1912-07-21,1992-11-01,80.0,9,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%B9%D1%87,_%D0%9A%D0%B0%D1%80%D0%BB"
196,Социологи,Исаак Дойчер,Хшанув Австро-Венгрия,Рим Италия,1907-04-03,1967-08-19,60.0,27,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%B9%D1%87%D0%B5%D1%80,_%D0%98%D1%81%D0%B0%D0%B0%D0%BA"
197,Социологи,Борис Зусманович Докторов,Ленинград,,1941,,79.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%97%D1%83%D1%81%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
198,Социологи,Данило Дольчи,Королевство Италия провинции Триест Сежана Словения,Республика Траппето Сицилия Итальянская,1924-06-28,1997-12-30,73.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BB%D1%8C%D1%87%D0%B8,_%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE"
199,Социологи,Даниил Дондурей,РСФСР Ульяновск СССР,Израиль,1947-05-19,2017-05-10,69.0,9,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BD%D0%B4%D1%83%D1%80%D0%B5%D0%B9,_%D0%94%D0%B0%D0%BD%D0%B8%D0%B8%D0%BB_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
200,Социологи,Вера Алексеевна Дорофеева,Бузулук,,1946-01-26,,73.0,6,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D1%80%D0%BE%D1%84%D0%B5%D0%B5%D0%B2%D0%B0,_%D0%92%D0%B5%D1%80%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
201,Социологи,Платон Дракулис,Республика Ионическая Итака,Лондон,1858,1942,84.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D1%80%D0%B0%D0%BA%D1%83%D0%BB%D0%B8%D1%81,_%D0%9F%D0%BB%D0%B0%D1%82%D0%BE%D0%BD"
202,Социологи,Тамара Моисеевна Дридзе,СССР,Москва Россия,1930-10-02,2000-10-31,70.0,16,"https://ru.wikipedia.org/wiki/%D0%94%D1%80%D0%B8%D0%B4%D0%B7%D0%B5,_%D0%A2%D0%B0%D0%BC%D0%B0%D1%80%D0%B0_%D0%9C%D0%BE%D0%B8%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
203,Социологи,Леокадия Михайловна Дробижева,Москва СССР,,1933-01-13,,86.0,30,"https://ru.wikipedia.org/wiki/%D0%94%D1%80%D0%BE%D0%B1%D0%B8%D0%B6%D0%B5%D0%B2%D0%B0,_%D0%9B%D0%B5%D0%BE%D0%BA%D0%B0%D0%B4%D0%B8%D1%8F_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
204,Социологи,Борис Дубин,РСФСР Москва СССР,Москва Россия,1946-12-31,2014-08-20,67.0,29,"https://ru.wikipedia.org/wiki/%D0%94%D1%83%D0%B1%D0%B8%D0%BD,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
205,Социологи,Александр Гельевич Дугин,Москва СССР,,1962,,58.0,166,"https://ru.wikipedia.org/wiki/%D0%94%D1%83%D0%B3%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%93%D0%B5%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
206,Социологи,Вячеслав Сергеевич Дудченко,Россия,Россия,1940-05-02,2007-08-01,67.0,9,"https://ru.wikipedia.org/wiki/%D0%94%D1%83%D0%B4%D1%87%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
207,Социологи,Теотониу дус Сантус младший,Карангола Бразилия Минас-Жерайс,Бразилия Рио-де-Жанейро,1936-11-11,2018-02-27,81.0,3,"https://ru.wikipedia.org/wiki/%D0%94%D1%83%D1%81_%D0%A1%D0%B0%D0%BD%D1%82%D1%83%D1%81,_%D0%A2%D0%B5%D0%BE%D1%82%D0%BE%D0%BD%D0%B8%D1%83"
208,Социологи,Джон Дьюи,США Вермонт Бёрлингтон,США Нью-Йорк,1859-10-20,1952-06-01,92.0,24,"https://ru.wikipedia.org/wiki/%D0%94%D1%8C%D1%8E%D0%B8,_%D0%94%D0%B6%D0%BE%D0%BD"
209,Социологи,Бэзил Дэвидсон,Бристоль Великобритания,Лондон Великобритания,1914,2010,96.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D1%8D%D0%B2%D0%B8%D0%B4%D1%81%D0%BE%D0%BD,_%D0%91%D1%8D%D0%B7%D0%B8%D0%BB"
210,Социологи,Жак Дюбуа,Валлония Бельгия Льеж,,1933-03-20,,86.0,9,"https://ru.wikipedia.org/wiki/%D0%94%D1%8E%D0%B1%D1%83%D0%B0,_%D0%96%D0%B0%D0%BA_(%D0%BB%D0%B8%D1%82%D0%B5%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%BE%D0%B2%D0%B5%D0%B4)"
211,Социологи,Уильям Дюбуа,США Массачусетс Грэйт-Баррингтон,Аккра Гана,1868-02-23,1963-08-27,95.0,15,"https://ru.wikipedia.org/wiki/%D0%94%D1%8E%D0%B1%D1%83%D0%B0,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D0%91%D1%91%D1%80%D0%BA%D1%85%D0%B0%D1%80%D0%B4%D1%82"
212,Социологи,Морис Дюверже,Ангулем Франция,Париж Франция,1917-06-05,2014-12-17,97.0,11,"https://ru.wikipedia.org/wiki/%D0%94%D1%8E%D0%B2%D0%B5%D1%80%D0%B6%D0%B5,_%D0%9C%D0%BE%D1%80%D0%B8%D1%81"
213,Социологи,Жан Дювиньо,Ла-Рошель,Ла-Рошель,1921-02-22,2007-02-17,85.0,18,"https://ru.wikipedia.org/wiki/%D0%94%D1%8E%D0%B2%D0%B8%D0%BD%D1%8C%D0%BE,_%D0%96%D0%B0%D0%BD"
214,Социологи,Луи Дюмон,Салоники Греция,Париж Франция,1911,1998-11-19,87.0,14,"https://ru.wikipedia.org/wiki/%D0%94%D1%8E%D0%BC%D0%BE%D0%BD,_%D0%9B%D1%83%D0%B8"
215,Социологи,Гийом Леонсе Дюпра,Франция,Швейцария,1872-02-24,1956-12-22,84.0,16,"https://ru.wikipedia.org/wiki/%D0%94%D1%8E%D0%BF%D1%80%D0%B0,_%D0%93%D0%B8%D0%B9%D0%BE%D0%BC_%D0%9B%D0%B5%D0%BE%D0%BD%D1%81%D0%B5"
216,Социологи,Жильбе́р Дюра́н,Шамбери Франция,Муа Савойя Верхняя Франция,1921,2012,91.0,22,"https://ru.wikipedia.org/wiki/%D0%94%D1%8E%D1%80%D0%B0%D0%BD,_%D0%96%D0%B8%D0%BB%D1%8C%D0%B1%D0%B5%D1%80"
217,Социологи,Евгений Дюринг,Берлин,Потсдама,1833-01-12,1921-09-21,88.0,14,"https://ru.wikipedia.org/wiki/%D0%94%D1%8E%D1%80%D0%B8%D0%BD%D0%B3,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9"
218,Социологи,Эмиль Дюркгейм,Эпиналь Франция,Париж Франция,1858-04-15,1917-11-15,59.0,40,"https://ru.wikipedia.org/wiki/%D0%94%D1%8E%D1%80%D0%BA%D0%B3%D0%B5%D0%B9%D0%BC,_%D0%AD%D0%BC%D0%B8%D0%BB%D1%8C"
219,Социологи,Ирина Ильинична Елисеева,РСФСР край район СССР область Хабаровский Кировский Сахалинская,,1943-11-17,,76.0,8,"https://ru.wikipedia.org/wiki/%D0%95%D0%BB%D0%B8%D1%81%D0%B5%D0%B5%D0%B2%D0%B0,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%98%D0%BB%D1%8C%D0%B8%D0%BD%D0%B8%D1%87%D0%BD%D0%B0"
220,Социологи,Василий Яковлевич Ельмеев,РСФСР СССР губерния Рузаевский уезд Пензенская Сузгарье,Россия Санкт-Петербург,1928-01-18,2010-07-08,82.0,60,"https://ru.wikipedia.org/wiki/%D0%95%D0%BB%D1%8C%D0%BC%D0%B5%D0%B5%D0%B2,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
221,Социологи,Дми́трий Вале́рьевич Ефре́менко,Москва СССР,,1967-07-24,,52.0,61,"https://ru.wikipedia.org/wiki/%D0%95%D1%84%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
222,Социологи,Ив Жангра,Неизвестно,,1954,,66.0,9,"https://ru.wikipedia.org/wiki/%D0%96%D0%B0%D0%BD%D0%B3%D1%80%D0%B0,_%D0%98%D0%B2"
223,Социологи,Луи Жерне,Париж Франция,Париж Франция,1882-11-28,1962-01-29,79.0,0,"https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D1%80%D0%BD%D0%B5,_%D0%9B%D1%83%D0%B8"
224,Социологи,Жилберто Фрейре,Бразилия Ресифи,Бразилия Ресифи,1900-03-15,1987-07-18,87.0,17,https://ru.wikipedia.org/wiki/%D0%96%D0%B8%D0%BB%D0%B1%D0%B5%D1%80%D1%82%D0%BE_%D0%A4%D1%80%D0%B5%D0%B9%D1%80%D0%B5
225,Социологи,Василий Иванович Жуков,Поныровский РСФСР район Курская Верхнесмородино СССР область,,1947-04-01,,72.0,33,"https://ru.wikipedia.org/wiki/%D0%96%D1%83%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
226,Социологи,Benjamin Zablocki,Нью-Йорк,,1941-01-19,,78.0,120,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B1%D0%BB%D0%BE%D0%BA%D0%B8,_%D0%91%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BC%D0%B8%D0%BD"
227,Социологи,Пал Завада,Яраш Тоткомлош яраш Орошхазаский Бекеш,,1954-12-04,,65.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B0%D0%B4%D0%B0,_%D0%9F%D0%B0%D0%BB"
228,Социологи,Андрей Кириллович Зайцев,Калуга СССР,Москва Россия,1946-09-13,2015-05-26,68.0,13,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B9%D1%86%D0%B5%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
229,Социологи,Михаил Михайлович Заполев,РСФСР Алтайский край район СССР Егорьевский Лебяжье,,1946-11-21,,73.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BF%D0%BE%D0%BB%D0%B5%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
230,Социологи,Манфред Заппер,ФРГ Кассель Гессен,,1962-12-01,,57.0,4,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BF%D0%BF%D0%B5%D1%80,_%D0%9C%D0%B0%D0%BD%D1%84%D1%80%D0%B5%D0%B4"
231,Социологи,Наталья Николаевна Зарубина,Москва,,1963,,57.0,22,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%80%D1%83%D0%B1%D0%B8%D0%BD%D0%B0,_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0"
232,Социологи,Татьяна Ивановна Заславская,ССР Украинская Киев СССР,Москва Россия,1927-09-09,2013-08-23,85.0,41,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%81%D0%BB%D0%B0%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
233,Социологи,Гарольд Ефимович Зборовский,Азербайджанская ССР Баку СССР,,1938-09-17,,81.0,6,"https://ru.wikipedia.org/wiki/%D0%97%D0%B1%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%93%D0%B0%D1%80%D0%BE%D0%BB%D1%8C%D0%B4_%D0%95%D1%84%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
234,Социологи,Андрей Григорьевич Здравомыслов,РСФСР Ленинград СССР,Москва Россия,1928-05-18,2009-07-07,81.0,95,"https://ru.wikipedia.org/wiki/%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D0%BE%D0%BC%D1%8B%D1%81%D0%BB%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
235,Социологи,Лев Александрович Зеленов,РСФСР край район СССР Сарлей Горьковский Дальнеконстантиновский,,1933-07-19,,86.0,75,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D0%B5%D0%BD%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
